"length"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"
"324"	0.0799866880369491	0.105630016966887	0.105992234854144	0.111817269090964	0.103874272736552	0.0984585469638836	0.0717030831455296	0.10645263554463	0.0933950052120139	0.0710976911229648	0.108615706206619	0.0999158515788227	0.116504516360383	0.107401015445867	0.111209742891392	0.0949682913843995	0.0905457922189134	0.0860347033886308	0.110898848748398	0.0988074825659911	0.107330556366017	0.0915593542678502	0.114538498006776	0.129113051820681	0.10986216618566	0.115951432252619	0.0939012028854124	0.0886611524906225	0.0911091764786184	0.106425571027022	0.0902608716375598	0.111042392048463	0.0520015017134465	0.0985769419164992	0.0707381780070745	0.112878423200907	0.109387174930169	0.104851850631976	0.115024381274069	0.105898470597209	0.11192202380901	0.0900919677829479	0.103201237982509	0.0969528138574369	0.0924934106812462	0.0987264338103909
"325"	0.0799317948530467	0.105217926533267	0.107473519081861	0.11527262516054	0.102303319893845	0.0976252585578468	0.0714000351793554	0.106834186209664	0.093846188812072	0.0696075561982523	0.10924686772117	0.103243393709026	0.117472370040403	0.107706037777812	0.112709507675854	0.0957207948694312	0.0910043072024189	0.0866129203986587	0.112513578319326	0.0982995936369136	0.107437786394232	0.0920850675061976	0.114744262272476	0.130369848616369	0.10986216618566	0.117578794217128	0.0966675611483347	0.0881393532074256	0.0909895687727564	0.104603177069946	0.0891677110408702	0.110809488519809	0.0522795529740304	0.099046703414482	0.0721211950398723	0.11329522263913	0.108786429422158	0.107012210994251	0.114366207313263	0.10642530586796	0.114262075945057	0.0897299168643024	0.103838949863632	0.095428926807945	0.0926723036018301	0.0982057247713066
"326"	0.0784313811597151	0.105217926533267	0.106643999914339	0.115506226697638	0.104041734714709	0.098870171357227	0.069933154066491	0.10545728598367	0.0937323387447676	0.0677353353954084	0.108971233895195	0.102097951321898	0.117938889440125	0.108694044896502	0.113740413954883	0.0975432642472426	0.0927674064842316	0.0882811097034518	0.112937688013859	0.0987843967055785	0.110018008948145	0.0944365686128594	0.115217159093645	0.132735996773613	0.109990178697237	0.115996847005117	0.0955362213545345	0.0874982855166409	0.0919304827255375	0.105760341331034	0.0911208937183676	0.109276833040927	0.0513211635226563	0.0968666452005425	0.0723150269724992	0.113181031012219	0.11017672616927	0.106721801896371	0.115628272846355	0.105399122384062	0.115848285782244	0.0894363620654007	0.103655202372461	0.0951169499316711	0.0942361739720957	0.0991269792250712
"327"	0.0766894374572131	0.106536615920852	0.108413076506299	0.115613294068808	0.103228347963662	0.09742446617085	0.0692303406981297	0.107580698380384	0.094217255698101	0.0663470900381975	0.110497206670882	0.101483635851707	0.119185262164754	0.107792239741187	0.116230314713555	0.0998360483031987	0.0921724287080161	0.0891916353399324	0.115007654596349	0.101191097653594	0.110359804663079	0.0951114707431703	0.116350667504693	0.134203429903774	0.111069141294815	0.119122895802057	0.0974114558072718	0.089264948804036	0.0920102211961121	0.104871505014546	0.0907582338047739	0.108976312358793	0.0515873828147046	0.0967663077932064	0.0720321371248815	0.112884132782252	0.107493396233486	0.106686386152728	0.117718144804378	0.105802265895594	0.117536578430734	0.0906203664209711	0.104822539375196	0.0957049063523412	0.0939995736577751	0.0983579320288851
"328"	0.0755439996864501	0.105779868033658	0.104409376850812	0.11815371078475	0.102821654588139	0.0991613203183724	0.0680439401497031	0.108559458781994	0.0937998054513183	0.0644069428570191	0.109298798731861	0.101797192706284	0.118377556935385	0.10974836121779	0.117307815626664	0.0981135207944932	0.0916320360488847	0.086646151261304	0.115754710205068	0.101427727722823	0.112883061264503	0.0959497702313458	0.115383214465964	0.135649799400487	0.11120629755722	0.118736870405825	0.097535438250428	0.0894587599663663	0.0907025102786875	0.104502554090721	0.0900847225366714	0.111448094969344	0.0518240221854143	0.0959955340732153	0.071880214799309	0.112998324409163	0.108248619157843	0.107097208778996	0.11575719351909	0.106787218793085	0.116586423033212	0.0906790773807514	0.104346957633341	0.0949129650510304	0.0942823398870851	0.0984140083869403
"329"	0.0756684242366289	0.108207455315348	0.1070587594981	0.119195184304313	0.105134224762682	0.0986794185895801	0.0670896614477079	0.107705117075504	0.0943648391186807	0.0642838262962879	0.109119037541008	0.104305647542898	0.118656075979995	0.109178102075458	0.119116269861909	0.0998654429705828	0.0910152242258357	0.0879687395945861	0.116754675264654	0.101081439816634	0.113489581111591	0.0966388808275579	0.114047551688615	0.136211496292414	0.112687585191183	0.121499601182782	0.0968147902995826	0.0864845040521442	0.0899130994199983	0.10184163530677	0.0904473824502651	0.109539788637794	0.0508833806868434	0.0946501006566627	0.0705548234762112	0.11203340516177	0.106211805816395	0.105007679904009	0.118172759808234	0.106970465843781	0.118282568205649	0.0899158349036069	0.105471059932271	0.0938690424265753	0.094230403232722	0.0984540629284083
"330"	0.0750243442121743	0.109361308529485	0.104155442411774	0.1197597213523	0.104065657854445	0.0967116531970114	0.0648232495304691	0.107688527916154	0.0954864731150867	0.0631800226483527	0.110177631220476	0.10348656024931	0.119846744895703	0.108680783055983	0.121169345926077	0.102516841968624	0.0925763585744376	0.0887463417804857	0.118482241359816	0.10396717236821	0.113392403898522	0.0963902326742855	0.115029444324937	0.136309793248502	0.113775691539589	0.121734244070688	0.0982870818120623	0.0864323241238245	0.0928474751371462	0.102093192754832	0.0894474772599282	0.109705075012967	0.0517175344685949	0.0943034805222288	0.0712044223855556	0.112438785437302	0.106429218476437	0.107302620092131	0.118837719067605	0.107859214039656	0.119727432611799	0.0909726321796532	0.103860567215535	0.0940490290859641	0.0936129341197389	0.0990308483255479
"331"	0.0732384859625503	0.10918148724936	0.106085344148458	0.123614146714419	0.104320838011636	0.0968220890098596	0.0650392518042315	0.107705117075504	0.0944702558476662	0.0621738631692733	0.111392017932018	0.106174190431397	0.12183119308855	0.111445876804265	0.12275938781407	0.104180580142562	0.0929802884408591	0.0905541007083889	0.119742897699528	0.104082601670274	0.116904187322549	0.0988838184399602	0.116296519013719	0.136569578061018	0.11514725416363	0.122097562090671	0.0969697683535279	0.0865814096333093	0.0896021193847571	0.100147815156482	0.0893904878449349	0.108946260290579	0.0519837537606433	0.0947276341077861	0.0708272359220653	0.113911857424446	0.10626329828851	0.110660032589567	0.12185039163047	0.109210661038539	0.119601792228655	0.0903463819419961	0.10520084303349	0.0941930184134752	0.0931455042304713	0.0991430010416584
"332"	0.0735641855203711	0.107510647854863	0.107608950782681	0.123954815622687	0.103228347963662	0.0977959320867941	0.0660999196858411	0.111338142973006	0.0943058057504488	0.0618342312776009	0.11094860699458	0.10575184854564	0.122492675819499	0.112175278032829	0.125534680706484	0.105415156172692	0.0941484099464564	0.0912652411689979	0.121291481721767	0.10462511938997	0.117326405558644	0.0986635872184903	0.115585368832266	0.135881499368407	0.113839697795378	0.122317066727744	0.0980003724122636	0.0864770497766699	0.0906865625845726	0.101808094313695	0.0890433704990667	0.108818539000673	0.050983952419395	0.0926205485537275	0.0712410932917283	0.114962420392021	0.107962549868314	0.107585946041281	0.120310128856212	0.108784611645671	0.120779670820626	0.0909726321796532	0.10685457045403	0.0938690424265753	0.0950613897025311	0.0992631646660625
"333"	0.0729493818606645	0.109114054269313	0.106601677507833	0.127449105281779	0.10271798764928	0.0978461301835433	0.0641107644185064	0.112167600940473	0.0963635403002462	0.060717691433728	0.111859397028236	0.105975817727481	0.123175047478793	0.112493562205293	0.127590668935282	0.106873131674941	0.0926691532734804	0.0916440730031541	0.122532683488336	0.106212272293337	0.118603113082073	0.100020495712063	0.116830784124659	0.138191477836459	0.11538499168513	0.123815753560176	0.0989844830548158	0.08598506759537	0.0887489177496081	0.100522356245819	0.0898204988853388	0.107706612476777	0.0514217352552079	0.0945816887880244	0.0710263065555741	0.113723441240043	0.107596381177716	0.109215070248898	0.122847830519527	0.110594176271294	0.123645842061087	0.0907084328606416	0.10502790421827	0.0929451109083795	0.0941900080571063	0.098886651976263
"334"	0.0731286995947456	0.110237937270096	0.108294573768082	0.129736453665865	0.103786554557518	0.0979063678996424	0.0639044338883453	0.111719693638041	0.0950648061991446	0.0603313601569507	0.111647678292342	0.10635976489635	0.123613714974054	0.11315665423126	0.128446845336509	0.107966613301628	0.0926145681563964	0.0920893665626009	0.124299158729784	0.105767869480394	0.119192878237254	0.0987914634116018	0.115751424204585	0.138444241437826	0.110703391261738	0.123497850292691	0.0987442670712007	0.0868944892032274	0.0884778069496543	0.100321110287369	0.0897272434789862	0.107391065760537	0.0500728908421628	0.0927391291260338	0.0711677514793829	0.112598653714976	0.10704712814182	0.111141686703124	0.122400000814236	0.111304258592741	0.125593267999811	0.0921859920151138	0.104195636170024	0.0937370522096902	0.0946516672070002	0.0994794591899898
"335"	0.0703364663069114	0.108731934049047	0.107041830535498	0.127945508548113	0.101832831479024	0.0955370177330801	0.0628308703486006	0.113021942646963	0.0970592907115507	0.0588539614281759	0.111827439483195	0.106871694454843	0.123028824980373	0.113534616686061	0.129958258779492	0.10940107306997	0.0920960095440986	0.0909395787150742	0.125166832691994	0.106575874594836	0.118519339622531	0.0989832777012691	0.113567435068649	0.13794573544624	0.115805604223169	0.122339774103993	0.100069329432432	0.0859925218708442	0.0918985873373076	0.0990409623850061	0.0890589130667921	0.107143136197776	0.0503923539926209	0.0926114269712424	0.0707958037167744	0.112672878272468	0.107087177842354	0.109923385121775	0.123159954253517	0.110525458627283	0.123229658291924	0.0907769289803853	0.10476849599544	0.0937850486521939	0.0937110366890914	0.0987985319850334
"336"	0.0699558735651882	0.109368801082824	0.105721371452504	0.132228203394912	0.101434112483413	0.0961393948940705	0.0614961697316207	0.11308829928436	0.0946220559374054	0.058582255914838	0.110601068692264	0.106039808922292	0.122555342604536	0.112108968830232	0.128770095610442	0.108919000524871	0.0902728666334935	0.090793362919435	0.123567666779581	0.109074918984501	0.11975583588538	0.101135860285313	0.113628803358419	0.138921683795964	0.113172203985011	0.121454186430284	0.097597429472006	0.084128953002284	0.0861733651500463	0.0982080277236432	0.087851773640116	0.105700636923534	0.0494931243839242	0.0893869475627588	0.069569947710431	0.108756105469442	0.10507897142986	0.110497120168806	0.120289772960517	0.110488809217143	0.124564587362823	0.0890645259867918	0.106303327980517	0.092717127806487	0.0935609974653759	0.0988145538016206
"337"	0.0690958803507177	0.10861205319563	0.105526688382576	0.130554059045709	0.100923752169031	0.0959386025070737	0.0612866152869258	0.110326204252697	0.0940485889317242	0.0568543786659548	0.108180284655441	0.105713453828753	0.121503933211133	0.112659335211785	0.129830123535771	0.109248220799573	0.0913154423697976	0.0885668951222012	0.125871088239796	0.107372336779071	0.118214404229796	0.099459261308962	0.110751713538022	0.136808299240087	0.113976854057782	0.121075730159468	0.0984498087687048	0.0843973069193567	0.0881030361379533	0.0949433710643418	0.088121178147357	0.104926796167039	0.048765458318992	0.0884474245667932	0.0676001961788706	0.109515479788396	0.104432454835524	0.107083042481539	0.122352503724281	0.108775449293136	0.124211223785232	0.0893678659456569	0.102055518331677	0.0901853154644178	0.0935609974653759	0.0960748231652076
"338"	0.0676686575692559	0.106866288267748	0.102784196440973	0.129191383412636	0.0986351051342248	0.0935692523405114	0.0589267098482078	0.109364033010436	0.0929227382661588	0.0564043664094889	0.108439939708896	0.104420831693559	0.118530742409921	0.113335689078271	0.131411428929874	0.107849034632092	0.0908187178043333	0.0886865262277242	0.125692106166874	0.108365028776814	0.116703131019647	0.098393626366366	0.110332965207826	0.134554490461228	0.113099053978396	0.11876714690749	0.0972254821425375	0.081870307533589	0.0846184649738402	0.0938588789549163	0.0875771882769665	0.10335657560289	0.0471148987082922	0.0875079015708277	0.066625797814854	0.106066892655703	0.103482704794287	0.107954269775177	0.120744387964373	0.107712616399099	0.12390497535132	0.0880077287107455	0.100801711921332	0.089705351039381	0.0916220290358214	0.0954419614100128
"339"	0.0662011797862657	0.107937723395161	0.103926901416641	0.130300990713852	0.0974947688067776	0.09428206531435	0.0590105316260858	0.108891241968981	0.0928510548904486	0.0545066732147695	0.106870025308778	0.104875169176721	0.118955483952951	0.112009505026337	0.130363049663065	0.11010066615371	0.0907805082223745	0.0898163755576637	0.125629851532814	0.107995655010212	0.11775197473312	0.0981449782130936	0.108390839331572	0.134378960182501	0.110173053713776	0.118570349646666	0.0957066972138743	0.0810801543333194	0.0848895757737941	0.0934899280310912	0.0872507943547322	0.102064336669714	0.0465765441399277	0.0857702401074158	0.0652113485767655	0.105667221961516	0.100713554071644	0.108025101262465	0.121205788266794	0.106420724691693	0.123873565255534	0.084573137563595	0.100423408263038	0.0874495182417079	0.0921933322338151	0.0934792888780795
"340"	0.06560833340012	0.105914733993752	0.10208164449297	0.130145256355787	0.0981008216801061	0.0910091494063021	0.0580530290095567	0.110359382571396	0.0910378871518976	0.0536278756950673	0.106294789498048	0.103960095090915	0.120751931790686	0.109920765144541	0.130770752711269	0.110047755752419	0.0878820385052149	0.0885270180870268	0.126610362019257	0.108053369661243	0.118190947661124	0.0992106131556896	0.106842192489727	0.13423151474837	0.111855503865932	0.116428287153847	0.0959624110028839	0.0822206584808783	0.0848178111502769	0.0913488946398027	0.0857224418617302	0.0993070594111357	0.0457483063424439	0.0855148357978329	0.065279451688229	0.105176197965802	0.100427484782115	0.10718928971247	0.121355064835224	0.105444934146736	0.125891663909776	0.0848666923624967	0.100153191364257	0.0874615173523338	0.0912007650615432	0.0927102416818934
"341"	0.064751999731243	0.105982166973799	0.0992121853318496	0.130563792443088	0.0968966903133612	0.091641645425342	0.056798926255921	0.109057133562474	0.0915691874659846	0.0517599002908692	0.103937920551306	0.10459360791955	0.118217408484735	0.11014621643337	0.133036416793428	0.111258816048642	0.0884224311643464	0.0883209867386261	0.128738692321179	0.108093769916965	0.117560971245363	0.0994095316783075	0.107058786453621	0.132342808949264	0.110621097504296	0.117662054596707	0.0974037069045745	0.0802900011330499	0.0824256570330368	0.0900575664064146	0.0857897929885405	0.100020796031204	0.0470024950072051	0.0838227822468464	0.0636868866201589	0.104685173970087	0.101279971264912	0.106792633383659	0.120147281690652	0.105096764750414	0.123857860207641	0.0854342316403734	0.0977536653030801	0.0857936409753309	0.0892329429351204	0.0925580344243149
"342"	0.0641518342539103	0.107046109547873	0.0996269449156104	0.129025915657192	0.0965537919771359	0.0920030717219363	0.0577467571288488	0.110541863324239	0.0913794373538107	0.0525580352362993	0.106622354334713	0.106686119989889	0.118530742409921	0.110239049317005	0.13442843148658	0.110529828297517	0.0865992882537413	0.0886532953650789	0.126497525495024	0.109617436704198	0.118720395925433	0.0988909226729108	0.105900008746786	0.13267982708442	0.110611953753469	0.116148229513443	0.0968612837157662	0.0820715729713935	0.0815724553978878	0.089716566310152	0.0866549959252568	0.0992244162235489	0.0459317018547439	0.0841009905126421	0.0628015461711331	0.102772464219338	0.101800617371855	0.107486781959079	0.12160612088213	0.105325823563784	0.125341987233524	0.083076008089196	0.0991263671488885	0.0865735831660157	0.0901504904955345	0.090507241901152
"343"	0.0634309037719925	0.105000642486449	0.0991444694814396	0.133328077298749	0.0961072267020516	0.0908585551160545	0.0560993368020934	0.109845118631567	0.0900722699143902	0.0512462070547148	0.106614364948453	0.104785581503985	0.117040665521257	0.110365036801939	0.134524532919371	0.111164753113013	0.0872979777524163	0.0872044297537447	0.130135530672897	0.110131097098379	0.117798887870464	0.0992177173886403	0.106224899692628	0.131015800042085	0.108316872295907	0.117298736576724	0.0971014996993813	0.0796936590951106	0.0832389894328984	0.0880842379805013	0.0866912619166162	0.0984280364158942	0.0467658556364954	0.0834168718262594	0.0625972368367425	0.103914380488442	0.100141415492586	0.10529100585316	0.122379644918541	0.10607255529537	0.126331405250779	0.0834967699676219	0.0968565451991266	0.0854096694353015	0.0891521525838889	0.0903710564601607
"344"	0.06275754738279	0.105345299940022	0.0979509776179646	0.13246180493201	0.0957802771256507	0.0912601398900481	0.0557640496905816	0.109629459560026	0.0902535866882453	0.0496584279611465	0.104764822029231	0.103396972576573	0.117465407064287	0.110212525635967	0.135465162094869	0.11172325179331	0.0885643524687648	0.0875899077604299	0.131450659817412	0.109369263704762	0.119390583601774	0.0987346295479967	0.103629382025293	0.132405999849606	0.109030084860408	0.114831201691003	0.0963576050404442	0.0807298033860301	0.0813571615273362	0.0882854839389514	0.085924495242161	0.0976091175570794	0.0452040357898117	0.0826324157325406	0.0627648752649604	0.101442131765832	0.0987625615170552	0.107047626737895	0.120730817367243	0.104748595354092	0.123512349153997	0.081950714693406	0.0991263671488885	0.086837563599786	0.0879345265760437	0.0899705110454804
"345"	0.0621903178157988	0.105697449946934	0.098281092388713	0.136111828949168	0.0939860416454017	0.0896136423166743	0.0561315759474311	0.110110545181156	0.0885416190095204	0.0487584034482147	0.103350700661186	0.101893179498501	0.118266149317541	0.110119692752331	0.13556708785692	0.112093624602349	0.0867139169996177	0.0875234460351394	0.130633567745376	0.109623208169301	0.118402056779171	0.0996084502009255	0.104185306532622	0.13136686059954	0.109075803614543	0.114869047318085	0.0973494645856937	0.0798129275026984	0.0820269646801634	0.0866252047817381	0.0854219522190383	0.0979772553926934	0.0441746545272247	0.0817886693526687	0.0625029402208699	0.0996264848979575	0.0983506217401332	0.106828049127303	0.121266855953879	0.104386682428967	0.124619555030449	0.0812363980160784	0.0970402926902978	0.0858176391965828	0.0889270937483157	0.0898343256044891
